Serial Number,Address,Status,Capacity,Profit (USD)
1,"4151 Parkview Dr, CA",Open,Full,3335
2,"635 Elm St, CA",Close,Medium,1712
3,"2205 Oakwood Ave, CA",Open,Empty,1117
4,"3614 Broadway St, CA",Close,Full,4452
5,"5632 Linden Rd, CA",Open,Medium,2291
6,"2123 Maple St, CA",Close,Empty,4011
7,"4182 Fairfax Dr, CA",Open,Full,3390
8,"1834 Pine St, CA",Close,Medium,2022
9,"3465 Oak Ln, CA",Open,Empty,3352
10,"1019 Ash St, CA",Close,Full,3387
11,"4929 Oak Ave, CA",Open,Medium,3824
12,"1020 Ash St, CA",Close,Full,1426
13,"4930 Oak Ave, CA",Open,Medium,4040
